,Title,Label,News
372,थरीथरीका घाँटु,koseli,"काठमाडौं — वैशाख पूर्णिमा आसपास लमजुङका प्राय: गुरुङ घाँटु नृत्यको रौनकमा हुन्छन् । गीत र संगीतको तालमा शारीरलाई मन्द तरिकाले चलायमान गरी नाचिने नृत्य हो यो । प्राचीन लवज र भाकामा गाइने घाँटु गीत मौलिक गीतिकाब्य हो । कास्की, गोरखा, तनहुँ, स्याङ्जाका गुरुङ बस्तीमा पनि यो नाच नाचिन्छ । यसका गुरुहरूका अनुसार ३ किसिमका घाँटु नाचिन्छ– बाह्रमासे, सती र कुसुण्डा । जसमा दुई कन्यामध्ये एकलाई राजा र अर्कीलाई रानी बनाएर नचाइन्छ । "
373,‘मुनलाइट्’ को चमक,koseli,अोस्कारका नामले बढी चिनिने एकेडेमी अवार्ड यसको गरिमाकै कारण प्रख्यात छ। पछिल्ला दुई संस्करणमा भएका आन्तरिक गडबडीका कारण पनि यो बढी चर्चित बन्यो। गत वर्ष रंगका आधारमा अश्वेत कलाकारप्रति असहिष्णु रहेको आरोप लगाउँदै ठूलो खेमाले अवार्ड सेरेमोनी नै बहिष्कार गर्‍यो। तर ८९ औं संस्करणको यस पटकको ओस्कारमा भने पूरापूर अश्वेत कलाकारको अभिनय रहेको फिल्म मुनलाइटलाई उत्कृष्ट फिल्मको अवार्ड घोषणामै गम्भीर त्रुटि गरिंदा खल्लो बन्न पुग्यो। उत्कृष्ट फिल्मको घोषणाका लागि गलत विधाको खाम दिइँदा ‘ला ला ल्यान्ड’ क्षणभरका लागि विजयी बन्यो। यसका टिमका तीन सदस्यले त धन्यवाद मन्तव्य पनि दिन भ्याइसकेका थिए। पछि घोषणा सच्याइयो र ट्रफी ‘मुनलाइट’ लाई दिइयो।
374,तंगि्रएला माईपोखरी ?,koseli,"इलाम जिल्लाको लेकमा एउटा नौकुने सुन्दर पोखरी थियो । शरद ऋतुमा दिन खुलेका बेलामा सबैभन्दा माथि कतै कतै सेता पानीबिनाका बादलका टुक्रा छरिएको नीलो आकाश हुन्थ्यो । अमेरिकामा एक महिलाले भनिन्, 'म त बाजिल हरेक दिन दुइटा क्याप्सुल खान्छु, बिहान र बेलुका । यसले मलाई रुघाखोकीबाट बचाएको छ । तिमी पनि खाऊ ।'"
375,बहस : शृङ्खला भर्सेज निर्मला,koseli,"काठमाडौँ — देशमा यतिबेला एक जना किशोरी र एक जना युवतीको सर्वाधिक चर्चा छ । एउटी हुन् चार महिनाअघि बलात्कारपछि हत्या गरिएकी महेन्द्रनगर उल्टाखामकी निर्मला पन्त । पोखरामा कलाकार सुनील सिग्देलको कलाकृतिको प्रदर्शनीमा आमाको हात समातेर आएका एक जना बालकले कलाकार सिग्देलले निर्मला र मिथककी ‘दुर्गा भवानी’ को फ्युजन गरेर बनाएको चित्र ‘माई गड्डेस लस्ट द ब्याटल’ लाई ढोकाबाहिरबाटै देखाउँदै भन्दै थिए, ‘त्यो त निर्मला होइन ?’"
376,नलेखिएका दोर्जी,koseli,सगरमाथा नेपालको पहिचान मात्रै नभएर विश्वकै शिर हो। यस शिरमा पहिलोपटक पुग्न सफल पहिलो आरोही तेन्जिङ नोर्गे शेर्पा साठीको दशकमा 'माफिया' को जगजगी भएपछि इटालीमा अपराधमा संलग्नलाई जेलको सट्टा सोझै मार्न थालिएको थियो।
377,झुम्पाको भाषिक निर्वासन,koseli,"दलोल्यान्ड’, ‘नेमसेक’, ‘अनेकस्टम्ड अर्थ्’ जस्ता प्रसिद्ध आख्यान लेख्ने बंगाली मूलकी अमेरिकी लेखिका झुम्पा लाहिरीको नाम नसुन्ने पाठक बिरलै होलान्। नेपालको वामपन्थी आन्दोलनलाई विशेष प्रभाव पारेको नक्सलवारी आन्दोलनलाई आफ्ना आख्यानमा लेखिरहने झुम्पाको परिचय त्यत्तिमा सीमित छैन। ठूलो सामाजिक आयतन बाँचेर अन्तत: एक्लोपनमा खुम्चिँदै गएका पात्रहरू झुम्पाका लागि प्रिय छन्। उपन्यास ‘नेमसेक’ र ‘द लोल्यान्ड’ मा उनले त्यसै गरिन्। र, आफ्नै जीवनलाई पनि नयाँ भाषा र नयाँ परिवेशमा होमेर नयाँ खाले एक्लोपनमा कायाकल्प गर्न पुगिन्।"
378,सम्झनामा टिम र क्रिस,koseli,"काठमाडौ — अघिल्लो बुधबार लिबियाबाट आएको एउटा समाचारले पूरै विश्वको फोटोग्राफी जगत्लाई नै शोकमग्न तुल्यायो । काठमाडौ — यसपटक गाउँ जाँदा उनले स्कुुलका लागि सहयोगको कुरा उठाए । फेरि आफ्नो उत्तराधिकारीको कुरा गरे । उनले भने, 'म त बूढो भइसकें अब म कसैलाई यी कामहरू जिम्मा लगाउन चाहन्छु जसले अझ राम्रोसँग अघि बढाउन सकून् ।'"
379,विकेन्द्रीकरण विवेचना,koseli,'डिसेन्ट्रीलाइजेसन' अर्थात् विकेन्द्रीकरणको अवधारणा नेपालमा असफल सावित भइसकेको छ । सिद्धान्ततः यो अवधारणा गलत पनि होइन र खराब पनि छैन । कल्पना बान्तवाको उपन्यास 'कायाकल्प'को सुरुआति पृष्ठमा उल्लेख गरिएको माथिको हरफ नै सिङ्गो किताबको सार हो ।
380,मौनको भाषा,koseli,म आफ्नो फिल्मको स्क्रिप्ट आफ्ना अभिनेताहरूलाई कहिल्यै पनि देखाउँदिनँ । म आफ्नो सुरक्षाका लागि लेख्ने गर्छु ताकि मैले कथा र संवाद आदि नभुलूँ । उकालोमा नागबेली सडक । त्यही सडक हुँदै पुगिने महाभारत डाँडा । डाँडामै वीरताको इतिहास बोकेर उभिएको छ एतिहासिक सिन्धुलीगढी ।
381,"के छ मुकारुङ, सोलुखुम्बुतिर ?",koseli,"विष्णुविभु घिमिरे ‘गरिमा’ पत्रिकाको सम्पादक हुनुहुन्थ्यो  । हामी केही युवाकवि कवितासहित ललितपुरस्थित पत्रिकाको कार्यालय पुग्यौं  । विभु दाइसित चिया पिउँदै गफिइरहेका बेला एक युवा त्यहाँ आइपुगे । दाइले के गर्दै छौ भाइ ? पढाइ कहाँ पुर्‍यायौ ? भनेर सोध्नुभयो । ‘मोहन कोइरालामाथि थेसिस लेख्दै छु सर !’ ती युवाले जवाफ दिए । केहीछिन् गम खाएर दाइले सोध्नुभयो, ‘सक्छौ त ?’ मुख अमिलो पार्दै उनले भने, ‘खोइ हेरूँ सर, बूढा असाध्यै चाम्रा रहेछन्, कुरा खोल्दै खोल्दैनन्, हत्तु भइसकें ।’"
382,अनुसन्धान/सञ्चार,koseli,"गत जनवरी १३ का दिन नेसनल ज्योग्राफिक सोसाइटीले १ सय २५ वर्ष पूरा गरेको छ । हामीले हेर्ने नेसनल ज्योग्राफिक टेलिभिजन, अनलाइन साइट र पढ्ने म्यागेजिन यही सोसाइटीका उत्पादन हुन् । लागू औषधको व्यापारमा पछिल्लो समयमा परिवारका सबै सदस्य संलग्न हुन थालेपछि प्रहरीको टाउको दुखाइ सुरु भएको छ ।"
383,इतिहास लेखनको ड्यासबोर्डमा महेशचन्द्र रेग्मी,koseli,"काठमाडौं — हिजोआज बौद्धिक फेसनमा चलेको प्रश्न छ– नेपाल किन बनेन ? यो प्रश्नको जवाफ खोज्न माथापच्ची गर्नेहरूले निकालेको लगभग साझा जवाफ यस्तो छ– इमानदार, नैतीकवान, सदाचारी नेता नभएर । हिजोआज बौद्धिक फेसनमा चलेको प्रश्न छ– नेपाल किन बनेन ? यो प्रश्नको जवाफ खोज्न माथापच्ची गर्नेहरूले निकालेको लगभग साझा जवाफ यस्तो छ– इमानदार, नैतीकवान, सदाचारी नेता नभएर। त्यसो त इमानदारी, नैतिकता, सदाचारजस्ता शब्द बडो सुन्दर सुनिन्छन्, व्यवहारमा यी शब्दलाई कसरी र कोद्वारा अथ्र्याइन्छ त्योचाहिँ फरक कुरा हो । नेपालमा सबैजसो सार्वजनिक तथा सरकारी संस्थाहरूको नेतृत्वसमेतलाई जोड्दा पाँच लाखभन्दा धेरै त नेताहरू नै छन् ।वास्तवमा यो प्रश्न नै आग्रही छ । मानौं कुनै विदेशी महानगरको चकाचौंध हेरेर ईश्र्या गरेजस्तो । नेपाललाई स्विजरल्यान्ड बनाउने अमूर्त सपनाजस्तो । त्यसैले जवाफ पनि कुनै धर्मगुरुको ढोंगी उपदेशजस्तो निस्कियो । अब प्रश्न अर्कै तरिकाले सोधौं । नेपाल कस्तो बन्यो ? त्यस्तै किन बन्यो ? कस्तो बन्नुपथ्र्यो ? जस्तो बन्नुपथ्र्यो त्यस्तो किन बनेन ? जवाफ अमूक नेताको व्यक्तिगत इमानदारी, नैतिकता वा सदाचारमा होइन, खास प्रकारका व्यक्ति जन्माउने राज्य र समाजको चरित्रमा खोज्नुपर्ने होइन र ?यहाँनेर माओत्सेतुङको एक प्रेरक प्रसंग सुनौं । कुनै दिन माओकी आमा ओछ्यान परिन् । उनले माओलाई बोलाएर भनिन्– बाबु, बगैंचाको स्याहार गर्ने जिम्मा तेरो भो । किशोर माओले बगैंचाको खुब स्याहार गरे । १०–१५ दिनपछि माओकी आमा सन्चो भइन् । बगैंचा हेर्छिन् त, बोटहरू मुर्झाएका, पात पहेँलै भएका । उनले छोरालाई भनिन्– बाबु, तैंले बगैंचाको स्याहार त गरिस् । दिनहुँ पात पुछिस्, हाँगा पखालिस् र टल्काइस्, तर जरामा भने पानी हालिनस् । बगैंचा त आखिर मुर्झाइसकेछ । जराको स्याहार गरेको भए, पात र हाँगा त त्यसै टल्किहाल्थे । पछि माओले क्रान्ति गाउँका किसानबाट उठाउने निर्णय लिए, किनभने उनलाई थाहा भयो चीनको जरा भनेका किसान हुन् । नेपाल कस्तो छ, त्यस्तो किन छ भन्ने प्रश्नको जवाफ नखोजीकन यस्तो देशबाट कस्तो उन्नति फलाउन सकिन्थ्यो भन्ने नै थाहा हुँदैन । हाम्रो समाज यस्तै किन छ र कस्तो बन्न सक्छ भन्ने कुरा पत्ता लगाउन पक्कै पनि यसको ऐतिहासिक अध्ययन आवश्यक पर्छ । आज धेरैलाई नेपाल कुनै विदेशी महानगरजस्तो बनिदिए हुन्थ्यो भन्ने हुटहुटी छ । समाजवादी चिन्तक प्रदीप गिरीको शब्दमा, नेपाल कुनै स्विजरल्यान्डजस्तो होइन, नेपालजस्तै बन्ने हो । बीउ पनि यहीँ छ र त्यो बीउ हुर्काउने तरिका पनि यही राज्य र समाजको अध्ययनबाट निकाल्न सकिन्छ ।त्यसैले महेशचन्द्र (एमसी) रेग्मीका पुस्तकहरू महत्त्वपूर्ण छन् । आर्थिक इतिहासका विभिन्न पक्षको खोज गरेर रेग्मीले नेपालको इतिहासलेखन परम्परालाई नै फरक मोड दिएका छन् । उनका पुस्तक नछिचोलीकन नेपालको वास्तविक आन्तरिक गति बुझ्न सकिँदैन । कुनै सदाचारी, इमानदार र नैतिकवान नेताको निगाहबाट अचानक देश स्विजरल्यान्ड बन्न सक्छ भन्ने तर्कना रेग्मीका पुस्तकसँग ठोक्किएर चकनाचुर हुनेवाला छ । माओकी आमाले भनेझैं नेपाली राज्य र समाजको जरा अध्ययन गरेर वर्तमानबारे चिन्तन गर्ने हो भने रेग्मीका पुस्तक टेबलमा राख्नोस् र पाना पल्टाउनोस् ।इतिहास लेखननेपालमा व्यवस्थित इतिहास लेखन र प्रकाशन २००७ सालपछि मात्र सुरु भयो । त्यसअघि कर्कप्याट्रिक, हेमिल्टन, ओइलफिल्डजस्ता बेलायती दूत र फ्रान्सेली इन्डोलोजिस्ट सिल्भाँ लेभीले नेपालको इतिहास तथा तत्कालीन शासनप्रणाली तथा अन्य तथ्य संकलन गरेर पुस्तक लेखे । पर्सिभल ल्यान्डनलाई त चन्द्रशमशेरले सारा सुविधा उपलब्ध गराएरै इतिहास लेख्न लगाए । पछि सूर्यविक्रम ज्ञवाली, बाबुराम आचार्य आदिले नेपालमै इतिहास लेखनको ढोका खोले । त्यसपछि संशोधन मण्डल, डीआर रेग्मी, योगी नरहरिनाथलगायत धेरै इतिहासकार देखा पर्दै गए । यसैबीच लुड्विग स्टिलर, लिओ इ रोज, भुवनलाल जोशी, धनबज्र बज्राचार्यजस्ता इतिहासकार सक्रिय भए । पुराना वंशावली, सरकारी कागजात, शिलालेख, ताम्रपत्र इत्यादि प्राथमिक स्रोतहरूको संकलन, अध्ययन र व्याख्या मार्फत इतिहासलाई समृद्ध पार्न यसबीच धेरै इतिहासकारले योगदान गरिसकेका छन् ।इतिहास दर्शनका ज्ञानीहरूको भनाइ छ– इतिहास तथ्यहरूको संकलनभन्दा धेरै व्याख्या हो । अझ महत्त्वपूर्ण सबाल हो, व्याख्या कसको दृष्टिकोणबाट गरिन्छ ? नेपालमा सुरुवाती इतिहास लेखन राजा महाराजा र नेपाल खाल्डो (काठमाडौं) को दृष्टिकोणबाट गरियो । पञ्चायतकालमा राज्यबाट प्रोत्साहन पाएका इतिहासकारहरूले पनि यही परम्पराको अनुसरण गरे । यो पंक्तिकारको अनुभवमा स्कुल, कलेजका पाठ्यपुस्तकदेखि अन्य इतिहासका धेरैजसो पुस्तकमा अधिकांश मेहनत शाहवंशको गुणगान, राणाशासनको निन्दा र काठमाडौं (जसलाई धेरै पछिसम्म नेपाल भनेर चिनिन्थ्यो) को शासकीय अहम् चित्रण गर्नमा लगाइएको छ ।ती पुस्तकको ऐतिहासिक टाइमलाइनमा आफू, आफूजस्ता सर्वसाधारण र आफू बाँचेको समाजको गति फेला नपरेको अनुभव यो पंक्तिकारको छ । कैयौं प्रसंगमा यस्तो लाग्छ इतिहासकारले राजामहाराजाका खोपीमा जासुस त राखेको थिएन ? इतिहासकारहरूको मेहनतलाई उच्च सम्मान गर्दै यहाँ इतिहासलेखनले राज्य र समाजबीचको अन्तक्र्रिया, शासक र जनताको अन्तरसम्बन्धजस्ता विषय केलाइदिएको भए देश र समाज बुझ्ने र बदल्ने काम अझ द्रुत हुन्थ्यो कि भन्ने प्रसंग मात्र उठाइएको हो ।यही प्रसंगमा आउँछन्, एमसी रेग्मी । लुड्विग स्टिलर र एमसी रेग्मी दुवैको एउटा साझा स्वीकारोक्ति के छ भने नेपालको शासकीय इतिहासमा भूमि निर्णायक तत्त्वका रूपमा रहेको छ । पाकेट खर्चका लागि समेत साहुसँग सापटी लिनुपर्ने गोर्खाका राजा पृथ्वीनारायणमा गोर्खाली साम्राज्य बनाउने सपना भूमिकै मोहले पैदा गरेको थियो । भूमि कब्जा गर्ने मोह, भूमिको वितरण र व्यवस्थापन नेपालको आर्थिक इतिहासको एक महत्त्वपूर्ण हिस्सा देखिन्छ । रेग्मीका ‘अ स्टडी इन नेपाली इकोनमिक हिस्ट्र’ शीर्षकका दुई किताबले पृथ्वीनारायणकालको गोर्खादेखि राणाशासनको लगभग अन्त्यसम्मको नेपालको आर्थिक इतिहास बताउँछ । एमसी रेग्मीले पनि धेरैजसो सरकारी दस्तावेजहरूकै अध्ययन गरेका छन् । तर उनको इतिहासलेखनले त्यहाँबाट परम्परागत धारासँग सम्बन्धविच्छेद गर्छ जहाँ उनी भूमिमा गोर्खाली भारदारले कब्जा जमाउँदै लगेको र किसान क्रमश: कृषि मजदुरमा परिणत भएको अवस्थाको व्याख्या गर्छन् । उनले पक्कै पनि अर्थतन्त्रको इतिहास लेखेका हुन्, तर उनका पुस्तकहरू पढ्दा गोर्खाली राज्यविस्तारपछि नेपाल राज्यको विकास कसरी हुँदै आयो, सत्तामा बस्नेहरूले कसरी जनताको व्यापक शोषण गरे, किसानले किन बचत अन्नलाई पुँजीमा रूपान्तरण गर्न सकेन इत्यादि अनेक विषय खुल्दै जान्छन् । किन पढ्ने एमसी रेग्मीलाई ?पछिल्लो दुई दशकमा राज्यसत्ताले संस्थागत गरेका असमान सम्बन्धहरूको बहस चलिरहेको छ । खसआर्य समुदाय र आदिवासी जनजाति बीच, मधेसी र पहाडीबीच, गैरदलित र दलितबीच, पुरुष र महिलाबीच, बलिया समुदाय र अल्पसंख्यक/पिछडावर्ग समुदायका बीचका असमान सम्बन्धहरू । राज्यबाट संरक्षण पाएका खान्दानी धनी तथा हुनेखाने वर्ग र गरिब किसान तथा मजदुर वर्गका बीचको अन्यायपूर्ण सम्बन्धमा पनि कुनै न कुनै रूपले समुदायगत असमानता प्रकट भइरहन्छ ।यी सम्बन्धहरू कुन जराबाट उम्रेका हुन् त ? ‘ल्यान्डओनरसिप इन नेपाल’ मा एमसी रेग्मीले भूमिको स्वामित्वको इतिहास यसरी खोतलेका छन् कि जवाफ यसै पाइन्छ । गोर्खाली राज्यविस्तारमा महत्त्वपूर्ण भूमिका खेल्ने भाइभारदार, सैनिक नेतृत्व तथा पुरोहित र सहयोगी ब्राह्मणहरूलाई विजित भूमि बिर्ता र जागिरका रूपमा दिइयो । ती अनिवार्य रूपमा गोर्खाली क्षत्री वा बाहुन हुन्थे । पूर्वका केही किपट (लिम्बुवान, किराँत क्षेत्रका सामुदायिक स्वामित्वको जग्गा) तथा धार्मिक संस्थाका गुठीबाहेक धेरैजसो भूमि बिर्ता र जागिरका रूपमा दिइन्थ्यो । मधेसको उर्बरा जमिनको स्वामित्व पनि यसरी नै अनुपस्थित जमिनदार (एब्सेन्टी ल्यान्डलर्ड) लाई दिइन्थ्यो, जो काठमाडौं वा कुनै पहाडमा बस्थ्यो र बाली उठाउन हिउँदमा मधेस झथ्र्यो । जंगबहादुरले मधेसको जग्गाजमिन व्यवस्थित गर्न जब जिम्दार प्रथा सुरु गरे, ती जिम्दारहरू अनिवार्य रूपले पहाडी मूलकै हुन्थे ।यी त उदाहरण मात्रै हुन् । रेग्मीका पुस्तकमा इतिहासका त्यस्ता धेरै विशेषताहरू केलाइएको छ जसले नेपाल राज्यभित्र बसोबास गर्ने विविध समुदायबीच असमान सम्बन्धको बीउ रोपिएको सजिलै देखिन्छ । ‘ल्यान्ड टेन्योर एन्ड ट्याक्सेसन इन नेपाल’ तथा अरू आर्थिक इतिहासका विस्तारित व्याख्या पढ्न तत्काल भ्याइएन भने ‘थ्याच्ड हट्स एन्ड स्टुको प्यालेसेज’ मात्र पढ्दा पनि रेग्मीका अध्ययनको निष्कर्षहरू थाहा पाइन्छ । किसानको जीवनमा केवल बोझ मात्र थप्ने र हाड घोट्दा पनि हातमुख जोर्नै कठिन अवस्थामा पुर्‍याउने राज्यसत्ताको चरित्र इतिहासभरि देखिन्छ । उत्पादन गर्ने किसान सधैं झुप्रोमा तर किसानको पसिना लुट्ने खान्दानी एलिटको भने वैभवशाली दरबार खडा हुने स्थितिको योभन्दा सुन्दर खोज के हुन सक्छ ?प्रचलित इतिहासमा गोर्खाली वीरहरूको गुणगान हुन्छ र पृथ्वीनारायणको राज्यविस्तार अभियानलाई ‘नेपाल एकीकरण’ को सुन्दर आख्यानमा सजाइएको हुन्छ । ‘किङ्स एन्ड पोलिटिकल लिडर्स अफ दी गोर्खा एम्पायर’ पढ्नुस् वा ‘इम्पेरियल गोर्खा, एन एकाउन्ट अफ गोर्खाली रुल इन कुमाउँ’ पढ्नुस्, गोर्खाली कसरी साम्राज्यवादी चरित्रका थिए भन्ने व्याख्या पाउनुहुन्छ । २५ वर्षको शासनकालमा कुमाउँका जनतामाथि गोर्खालीले थोपरेको अत्याचारको कल्पना गर्न सक्नुहुन्छ र नेपाल–अंग्रेज युद्धमा कुमाउँका जनताले किन अंग्रेजलाई साथ दिए, जवाफ पाइन्छ ।जुनसुकै समाजभित्र आफूलाई बदल्ने र नयाँ बनाउने ऊर्जा हुन्छ । सबाल हो त्यो ऊर्जा चिन्ने र परिवर्तनको अभियानमा प्रयोग गर्ने । रेग्मी पटकपटक दोहोर्‍याउँछन्– गोर्खालीले भौगोलिक ‘एकीकरण’ त गरे तर आर्थिक ‘एकीकरण’ को प्रयासै भएन । विजित क्षेत्रका जनताबाट उठाउने जति कर, कुत सबै उठाइयो, झारा (ज्यालाबिनाको मजदुरी) तिराइयो, तर व्यवस्थित आर्थिक प्रणालीमा राज्यका सबै जनतालाई बाँध्ने काम भएन । यसका सामाजिक, सांस्कृतिक र राजनीतिक आयामहरू पनि छन् । हिन्दू वर्णव्यवस्थामा जबर्जस्ती ढालेर भिन्न जातीय, क्षेत्रीय सभ्यतालाई शासन गर्ने कानुनी, राजनीतिक बाटो अपनाइएको इतिहास हो हाम्रो । त्यसैले व्यवस्थित आर्थिक प्रणाली निर्माण गर्नुभन्दा जनताको श्रम र उत्पादनलाई जबर्जस्ती खोसेर काठमाडौंमा वैभवपूर्ण शक्ति स्थापना गर्नमा सबैजसो शासक लागेको पाइन्छ ।काठमाडौंको सत्ता षड्यन्त्रको खेलमा एक पक्षले जित्नासाथ हार्ने पक्षको बिर्ता, जागिर सबै खोसिन्थ्यो । यसले सुदूर गाउँमा बस्ने किसानको जीवनमा पनि प्रत्यक्ष प्रभाव पाथ्र्यो । उदाहरणका लागि, सन् १८४३ मा माथवरसिंह थापा प्रधानमन्त्री भए । तत्कालै उनको पुरानो बिर्ता पुनस्र्थापित भयो र थप २२ सय रोपनी धानखेत जागिर दिइयो । उनको छोटो प्रधानमन्त्री कालमा उनले बारा, रौतहट, सप्तरी र महोत्तरीमा थप २५,३४६ बिघा जग्गा बिर्ता पाए । यसबाट थाहा हुन्छ शक्तिशालीले कसरी राज्यको शक्ति प्रयोग गरेर व्यक्तिगत धन जम्मा गर्थे र दरबारमा किन षड्यन्त्रको खेल भइरहन्थ्यो ।दरबारको यो खेलबाट गाउँका मुखिया जिम्दार पनि प्रशिक्षत हुन्थे र गाउँका किसानको श्रम र उत्पादन कसरी हत्याउने भन्ने प्रतिस्पर्धामा हुन्थे । तिनै टाठाबाठाहरू गाउँका जनतालाई चक्रवर्ती ब्याजमा ऋण लगाएर भर्चुअल पैसाको खेती गर्थे । सत्तासँग सम्बन्ध बनाएका तर जातैले श्रम नगर्ने काठमाडौंका एजेन्टको हातमा भर्चुअल सत्ता, श्रम र उत्पादन गर्ने जनता सदैव बँधुवा मजदुरसरह भएपछि समाजले उन्नति गर्ने बाटो नै बन्द भयो । आजसम्म यसका प्रभावहरू अस्तित्वमा छन् ।काठमाडौंबाट पठाइएका भारदार, सुब्बा, जिम्दारहरू गाउँगाउँमा गएर कसरी आफ्नै शासन चलाउँथे भन्ने तथ्यको जरामा पस्दा आजका हाम्रा राज्य संयन्त्र, त्यसका हाकिम र राजनीतिक एलिटले कसरी भर्चुअल शासन चलाउँछन् त्यो बुझिन्छ । कुमाउँमा पठाइएका भारदार र सुब्बा हुन् वा मधेस पठाइएका जिम्दार र बिर्तावाल, सबैले आफ्नै शासन चलाए । परिणामस्वरूप भयानक आर्थिक अराजकता इतिहारभरि देखियो । त्यतिमात्र होइन, राज्यको ढुकुटीमा काठमाडौंका शक्तिशालीले कसरी लुट मच्चाए त्यो आजको भ्रष्टाचारको चरित्र बुझ्न मद्दत गर्ने खालको छ ।एमसी रेग्मी पढ्दा नेपाली सत्ता र जनताको सम्बन्ध मात्र बुझिँदैन, समस्याको जरासम्म पुग्न पनि मद्दत गर्छ । राज्य र जनताको बीचमा एकअर्कालाई विकसित गर्ने सम्बन्ध विकास नगरेसम्म उन्नतितिर जाने बाटो भेटाइँदैन । त्यसका लागि सामाजिक, आर्थिक, राजनीतिक अन्तरविरोध हल गर्दै जानुपर्ने हुन्छ । रेग्मीलाई पढेर जरा बुझ्ने हो, जराको उपचार गर्ने हो । इमानदारी, सदाचार र नैतिकता त्यही उपचारबाट पैदा हुन्छ ।"
384,म उभिएको ठाउँ,koseli,"कोटेश्वर चोकमा एक घण्टामा कतिवटा सवारीसाधन आवतजावत गर्लान् ? अहिले यो प्रश्न मात्रै छ मसँग, जसको उत्तर छैन  । एउटा समय यस्तो पनि थियो, जुन समयमा मसँग यो प्रश्नको जवाफ हुन्थ्यो  । सडकबीच र छेउछाउमा उभिने ट्राफिकसँग पनि सायद यसको जवाफ छैन । सोधूँ कि दोबाटोको बीचमा मास्क लगाएर उभिइरहेको एक जना ट्राफिक भाइलाई भन्ने पनि लाग्यो । तर यो प्रश्नले उसलाई हैरान बनाउनेछ र सम्भवतः ऊ मसँग रिसाउनेछ भन्ने लाग्यो । सोधिनँ । चाक्ला सडकमा वेगवान् गतिमा कीरासरह कुदिरहेका गाडी गन्नु र आकाशका तारा गन्नुमा के नै फरक होला र !"
385,दिल्लीमा सत्यसँग साक्षात्कार,koseli,"काठमाडौ — १५ जुलाईको दिन दिल्लीमा बेजोड वषर्ा भयो । साँझ सहर डुल्ने योजना थियो, पानीले दिएन । हामी नेपालीसँग 'दिल्ली दर्शन'का रोचक सन्दर्भहरू छन् । यस्तो लाग्छ दिल्ली एक भुलभुलैया हो । काठमाडौ — लेखक नारायण ढकाल कुनै बेला क्रान्तिकारी झोंकमा दार्जिलिङ पुगेर ठूलो दुःख भोगेर फर्केका थिए । उनको त्यो यात्राका दुई लेख ँशोकमग्न यात्री’मा छ । यो अप्रकाशित भाग हो ।"
386,वीरेन्द्र बियर खोज्दै...,koseli,"काठमाडौँ — राजा वीरेन्द्रका नाममा विज्ञापित एउटा बियर ब्रान्डले युरोपेली मुलुकदेखि नेपालका कुनाकानीसम्म समाचार फैलाउने काम गर्‍यो । चर्चा–परिचर्चाको उत्कर्षमा कति सोखिनहरू वीरेन्द्र बियर खोज्दै ठमेल र दरबारमार्गतिर पनि टहलिएका भेटिए । एक जना नियात्राकार भने वीेरेन्द्र बियर खोज्दै स्विजरल्यान्डको जुरिच पुगेका रहेछन्, यो बियर उत्पादक मालिक आद्रियान वेबरलाई भेट्ने गरी । यसअघि पनि मैले अनेक मदिरासँग संवाद गरेको थिएँ । यस पटक भने ‘वीरेन्द्र बियर’ सँग संवाद गर्दै छु । संसारमा मदिराका विषयमा धेरै गीत रचिएका छन्, धेरै काव्य लेखिएका छन् । हरिवंश राय बच्चनको प्रसिद्ध काव्य मधुशाला त पिएर कहिल्यै नरित्तिने अक्षरहरूको मधुशाला नै बनेको छ । सायद नारीपछि सबैभन्दा धेरै लेखिएको विषय नै मदिरा हो ।"
387,दुई सय वर्षअघिको त्यो सन्धि,koseli,आजको ठीक दुई सय वर्षअगाडिजस्तो नेपालको अस्तित्वमाथि यति धेरै संकट कहिल्यै देखिएको थिएन । नेपाल यति धेरै डर र त्रासबाट पनि कहिल्यै गुज्रेको थिएन । शत्रु सेना काठमाडौंको यति धेरै नजिक पनि त पुगेको थिएन । सन् १८१६ को फेब्रुअरी २७ । जनरल अक्टरलोनीको नेतृत्वमा अंग्रेज फौज मकवानपुरगढी पुगिसकेको थियो । त्यसविरुद्ध नेपाली सेनाले युद्ध पनि गरेको थियो ।
