,Title,Label,News
81,‘बजेट न पुुँजीवादी न त समाजवादी’,Interview,"काठमाडौँ — पूर्वप्रधानमन्त्री एवं नयाँ शक्ति पार्टीका संयोजक बाबुराम भट्टराई सरकारले प्रस्तुत गरेको बजेटले आर्थिक रुपान्तरणको खाका ल्याउन नसकेको जिकिर गर्छन् । नेकपा सरकारले ल्याएको बजेट ‘क्रोनी क्यापिटलिजम’ (सत्ताधारी–व्यवसायीको मिलेमतोमा चल्ने अर्थतन्त्र) को चंगुलमा फसेको उनको आरोप छ । एमाले र माओवादी एकीकरण ‘सत्ता स्वार्थ’ का लागि भएको भट्टराईको टिप्पणी छ । पूर्वअर्थमन्त्रीसमेत रहेका भट्टराईसँग नयाँ बजेट, विकसित राजनीतिलगायत विषयमा कान्तिपुरका कृष्ण आचार्य र गंगा बीसीले गरेको कुराकानी :"
82,‘नेकपामा कोही उत्तराधिकारी छैन’,Interview,"काठमाडौँ — आशंकै–आशंकाबीच एमाले र माओवादी केन्द्रबीच पार्टी एकीकरण भएको छ । यो एकीकरण प्रक्रियामा सुरूदेखि नै सक्रिय भूमिका खेल्ने एक व्यक्ति थिए– विष्णु पौडेल । केपी शर्मा ओली र पुष्पकमल दाहालबीचको तिक्त सम्बन्धलाई सुमधुर बनाउन उनले पछिल्लो समय निकै प्रयत्न गरे । ओली र दाहाल दुवैसँग उत्तिकै समदूरीको सम्बन्ध बनाएर उनले दुवै नेताको मन मात्र जितेनन्, शक्तिशाली कम्युनिस्ट पार्टीको महासचिवको पदसमेत हात पारे । आफूभन्दा वरिष्ठ नेताहरुलाई पछि पार्दै महासचिवको नेतृत्वमा पौडेलेको उदयलाई धेरैले ओली र दाहालपछि पार्टीको नेतृत्व गर्ने उत्तराधिकारीका रुपमा बुझेका छन् । यसै सन्दर्भमा नवगठित नेकपाका महासचिव पौडेलले पार्टी एकता प्रक्रिया र भावी नेतृत्व विषयमा कान्तिपुरका दुर्गा खनालसँग कुराकानी गरेका छन् । त्यही कुराकानीको सम्पादित अंश:"
83,अब यो र त्यो समूह भन्ने नै छैन : अध्यक्ष राणा,Interview,नेपाल उद्योग–वाणिज्य महासंघले ५० वर्षे इतिहासमा पहिलोपटक महिला नेतृत्व पाएको छ । भवानी राणा महासंघको नयाँ अध्यक्ष चुनिएकी छन् । यसपटक वरिष्ठ उपाध्यक्ष स्वत: अध्यक्ष हुने गरी विधान संशोधन भएपछि उनी प्रत्यक्ष निर्वाचनमा सहभागी नभई अध्यक्ष भएकी हुन् । दुई वर्षदेखि उनी महासंघको दोस्रो उच्च पद– वरिष्ठ उपाध्यक्षमा थिइन् । महासंघकी नवनिर्वाचित अध्यक्ष राणासँग उनका भावी योजना र कार्यक्रमबारे कान्तिपुरका गोकर्ण अवस्थी र राजु चौधरीले गरेको कुराकानी : नेपाल उद्योग–वाणिज्य महासंघले ५० वर्षे इतिहासमा पहिलोपटक महिला नेतृत्व पाएको छ । भवानी राणा महासंघको नयाँ अध्यक्ष चुनिएकी छन् । यसपटक वरिष्ठ उपाध्यक्ष स्वत: अध्यक्ष हुने गरी विधान संशोधन भएपछि उनी प्रत्यक्ष निर्वाचनमा सहभागी नभई अध्यक्ष भएकी हुन् । दुई वर्षदेखि उनी महासंघको दोस्रो उच्च पद– वरिष्ठ उपाध्यक्षमा थिइन् । महासंघकी नवनिर्वाचित अध्यक्ष राणासँग उनका भावी योजना र कार्यक्रमबारे कान्तिपुरका गोकर्ण अवस्थी र राजु चौधरीले गरेको कुराकानी :
84,प्रधानमन्त्री केपी शर्मा ओलीसँगको विशेष अन्तर्वार्ता : हामी एउटाको विरुद्ध अर्काको ‘कार्ड’ खेल्दैनौं,Interview,"काठमाडौँ — प्रधानमन्त्री निवास, बालुवाटारभित्र अहिले बगैंचाहरु बनेका छन् । केही हराभरा देखिन्छ । भर्खरै पुरानो निवास भत्काएर नयाा बनाउन शिलान्यास गरिएको छ । भवन निर्माणको ट्याकट्याक-टुकटुकले यहाा अचेल हल्ला बढाएको छ । बिहानैदेखि भेटघाटमा आउनेहरु पनि टुटेका छैनन् । पछिल्लो समय सिंगापुरमा उपचार गराएर फर्केपछि प्रधानमन्त्री केपी शर्मा ओलीको सिंहदरबार आवतजावत अलि पातलिएको छ । धेरैजसो काम बालुवाटारबाटै हुन्छ । बिहीबार बिहान पनि उनले यहीं मन्त्रिपरिषद् बैठक बोलाएका थिए । मन्त्रीहरु हलमा आएर पर्खिरहेका थिए । तर भर्खरै चीनका राष्ट्रपति सी चिनफिङको सफल भ्रमणपछि निकै उत्साही देखिएका प्रधानमन्त्री आफ्नै निवासमा लामो कुराकानी गर्ने मुडमा देखिए । क्याबिनेट बैठकसमेत केही पर धकेल्दै उनले कान्तिपुरसित १ घण्टा ४० मिनेट लामो कुराकानी गरे । प्रस्तुत छ, प्रधानमन्त्री ओलीसाग सुधीर शर्मा र दुर्गा खनालले लिएको उक्त अन्तर्वार्ताको सम्पादित अंश :"
85,"‘सामूहिक लगानी, स्मार्ट एनआरएनए, एकेडेमी एजेन्डा’",Interview,काठमाडौं — गैरआवासीय नेपाली संघ (एनआरएनए) को आठौं विश्व सम्मेलन तथा अन्तर्राष्ट्रिय साधारणसभा राजधानीमा चलिरहेको छ । यो महाधिवेशनबाट संघको नेतृत्वमा पुग्न एनआरएनए अन्तर्राष्ट्रिय समन्वय परिषद्का उपाध्यक्ष भवन भट्ट र सदस्य जमुना गुरुङ चुनावी मैदानमा छन् । अस्ट्रेलियाका दुई सय धनीहरुको सूचीमा परेकी गुरूङ र जापानमा व्यवसायरत भट्टसँग गैरआवासीय नेपाली अभियान र चुनावी एजेन्डामा केन्द्रित रहेर कान्तिपुरका गोकर्ण अवस्थी र कृष्ण आचार्यले गरेको कुराकानी :
86,‘दण्डित हुनुपर्नेहरू पुरस्कृत हुँदा मन खिस्रिक्क हुन्छ’,Interview,"काठमाडौँ — सम्पत्ति जाँचबुझ न्यायिक आयोगले १५ वर्षअघि एक वर्ष लगाएर शासकीय संयन्त्रका पात्रहरूको सम्पत्ति जाँचबुझ गरेको थियो । आयोगले जुन पात्रहरुसँग अस्वाभाविक र अनुचित सम्पत्ति रहेको तथ्यसहित सजायको सिफारिस गरेको थियो, तिनीहरुले नै राज्यका उपल्ला पदमा भकाभक बढुवादेखि नियुक्ति पाए । आयोगले त्यतिबेला सरकारी संयन्त्रमा कार्यरत ३० हजार ५ सय ९४ व्यक्तिको सम्पत्ति जाँचेको थियो । त्यसैले को कति–कति अवैध धनका मालिक छन् भन्ने तथ्यका जानकार हुन्, आयोगको नेतृत्व गरेका पूर्वन्यायाधीश भैरवप्रसाद लम्साल ।"
87,‘उत्पादन र रोजगारीमा जुटौं’,Interview,"काठमाडौँ — संविधानअनुसार ३ तहको शासकीय संरचना छ । त्यी सबैको चुनाव सम्पन्न भएका छन् । सबै तहको चुनाव सम्पन्न हुनुले लोकतान्त्रि प्रक्रियाले स्थायित्व प्राप्त भएको एउटा उज्यालो चित्र देखाएको छ । लोकतान्त्रिक प्रक्रियाले स्थायित्व पाएपछि अबको हाम्रो मूल काम आर्थिक समृद्धिका लागि केन्द्रित हुनुपर्छ । राजनीतिक स्थायित्वपछि विकास र समृद्धि हाम्रो मुख्य लक्ष्य हो । अब त्यो लक्ष्य प्राप्तिको दिशामा अघि बढ्नुपर्छ । विकास र समृद्धिका लागि हामीले उत्पादनमा वृद्धि गर्नुपर्छ । उत्पादनमा आधारभूत रूपमा प्रभाव पार्ने भनेको प्रविधि र पुंँजीले हो । जस्तो– कृषिमा के गर्ने हो ? कस्तो प्रविधि प्रयोग गर्ने, कस्ता औजारको आवश्यकता पर्छ र के गर्दा बढी प्रतिफल आउँछन् ? यसका लागि ठोस आधार तयार गर्नुपर्छ ।आम रूपमा समृद्धिको कुरा गरेर मात्र हँुदैन । कहाँबाट कसरी आरम्भ गर्ने त्यसमा ख्याल पुर्‍याउनुपर्छ । हाम्रो व्यापार घाटा बढेको छ । बेरोजगारी बढेको छ । यसको अर्थ के हो भने यी कुराको अन्त्य स्वदेशमै उत्पादन र रोजगारी वृद्धिमात्र हुन्छ । राजनीतिक स्थिरता हुने स्थिति त बनेको छ, तर अझै पनि केही व्यवस्थापनका समस्या छन् । ती समस्यका कारण केही संशय पनि छ । सबै समाधान भएपछि मात्र आर्थिक वृद्धिको बाटोबाट जान सकिन्छ भन्ने खालको द्विविधा राखेको पनि देखिन्छ । तर राजनीति पुरै रूपमा ‘क्लियर’ भएपछि मात्र आर्थिक वृद्धिको आरम्भ गर्छु भन्ने हुँदैन ।"
88,नाटक वार्ता : ‘रंगमञ्चमा लागिरहने पागल हौं’,Interview,अशेष मल्ल ‘अवकाशको मुखैमा पुगेका’ नेपाली विषय प्राध्यापक हुन्। पद्मकन्या क्याम्पसमा नेपाली नाटकको सैद्धान्तिक पाठ पढाउने मल्ल अर्कातिर रंगमञ्चीय कक्षामा नाट्य लेखन/निर्देशनको जिम्मेवारीमा छन् । उनले स्थापना गरेको संस्था ‘सर्वनाम’ काठमाडौंमा व्यस्तमध्येको रंगमञ्च अखडा बनेको छ। अशेष मल्ल ‘अवकाशको मुखैमा पुगेका’ नेपाली विषय प्राध्यापक हुन्। पद्मकन्या क्याम्पसमा नेपाली नाटकको सैद्धान्तिक पाठ पढाउने मल्ल अर्कातिर रंगमञ्चीय कक्षामा नाट्य लेखन/निर्देशनको जिम्मेवारीमा छन् । उनले स्थापना गरेको संस्था ‘सर्वनाम’ काठमाडौंमा व्यस्तमध्येको रंगमञ्च अखडा बनेको छ।
89,‘सरकार चुस्त र मिसन ओरिएन्टेड हुनेछ’,Interview,काठमाडौँ — नेपाल एमाले अध्यक्ष केपी ओलीको नेतृत्वमा नयाँ सरकार बनेको छ । तर वाम गठबन्धनको मुख्य घटक माओवादी केन्द्र सरकारमा सामेल भएको छैन । पार्टी एकताको विधि तयार नहुँदासम्म सरकारमा नजाने माओवादी अडान छ । दुई दलबीच एकता प्रक्रिया अन्तिम चरणमा पुगेको भनिए पनि उनीहरुको छलफल निष्कर्षमा पुगेको छैन । पछिल्ला वार्तामा दुई पक्ष आआफ्ना अडानबाट लचिलो हुन नचाहेजस्तो देखिएको छ । दुई दलबीचको एकता र सरकार विस्तारमा केले अवरोध खडा गरिरहेको छ ? नयाँ सरकारको प्राथमिकता र स्वरुप के हुनेछ ? एकता प्रयासलाई नजिकबाट नियालिरहेका एमाले सचिव प्रदीप ज्ञवालीसँग दुर्गा खनालले गरेको कुराकानी :
90,संघीयतासँगै नेपाल विकासको चरणमा प्रवेश गेरको छ : स्विस राजदूत,Interview,"काठमाडौँ — मलाई स्विस सरकारले नेपालको लागि राजदूत चयन गर्दा आफ्नै घर आए जस्तो अनुभव गरेको थिए । नेपाल मनपर्ने र राम्रो लाग्ने मात्र होइन धेरै आशाहरु सिद्ध हुने चरणमा रहेको मुलुक हो । नेपालीहरु सबै आफन्त झै लाग्छ । हो, अहिले म जाँदै छु । तर नेपाल आइरहनेछु । संविधान जारी भएपछिको स्थानीय, प्रदेशसभा र प्रतिनिधिसभा निर्वाचनको साक्षी बनका मध्ये कूटनीतिज्ञ हुन नेपालका लागि स्विजरल्याण्डका राजदुत डा. जर्ज जिओभानी फ्राइडेन । सन् २०११ मा स्विस राष्ट्रपतिको सल्लाहकार र नेपाल आउनुअघि विश्व बैंक, वासिङ्टनका लागि कार्यकारी निर्देशक रहेका उनी नेपालमा आफ्नो राजदूत कार्यकाल सम्पन्न गरेर स्वदेश फर्कने तयारीमा छन् । २०७३ कात्तिक २५ मा राष्ट्रपति समक्ष आफ्नो ओहोदाको प्रमाणपत्र बुझाएर दुई देशीय सम्बन्ध विस्तारमा सक्रिय राजदूत आफ्नो उमेरका कारण एक वर्ष दुई महिना १५ दिनमा फिर्दैछन् । जारी संविधानको असली कार्यावन्यनमा नेपाल अघि बढेको छ । निर्वाचन सकिएसँगै नेपालमा राजनीतिक संक्रमणकालको अन्त्य हुँदै विकासको नयाँ युगमा प्रवेश गरेको तर उपलब्धिलाई संस्थागत गर्न अझ धेरै गर्न बाँकी रहेको उनको बुझाई छ । भुकम्पपछि आफ्नो नयाँ (अस्थायी) भवनमा केही महिना अघिमात्र सरेको दूतावासमा उनी नयाँ राजदूतलाई आफ्नो कार्यकालको समग्र विषय सुनाउन आतुर थिए । त्यही आतुरताबीचमा नेपालले प्रगतिको लक्ष्य पहिल्याउँदै गएको विषयमा नेपालबारे जानकार कूटनीतिज्ञ र अर्थविद राजदूतसँग कान्तिपुर अनलाइनका चन्द्रशेखर अधिकारीले गरेको कुराकानीको सारसंक्षेप :"
91,हरेक मामलामा भारतको दृष्टिकोण खोज्नु हाम्रो कमजोरी हो : राजदूत उपाध्याय,Interview,"काठमाडौं — हरेक मामला र अवस्थामा भारतको दृष्टिकोण खोज्नु हाम्रो कमजोरी हो । हामीले के गर्ने, कसरी गर्ने भनेर निर्णय गर्ने र प्राथमिकतामा पार्ने काम हाम्रै हो । हिजोजस्तो हिनताबोध, लघुताभाष राखेर अब चल्नेवाला छैन । आफ्नो घरभित्रको समस्या मिलाउन नसकेर अरुलाई दोषारोपण गरिरहनुको तुक छैन । दुई बर्षअघि भारतका लागि राजदूत बनेर गएका दीपकुमार उपाध्यायको पहिलो कार्यकाल १३ महिनाको रह्यो । पूर्ववर्ती सरकारले फिर्ता बोलाएको छ महिनामैं फेरि त्यही कुटनीतिक मुकाममा राजदूत बनेर गएका उपाध्याय यतिखेर काठमाडौंमा छन् । अन्तर्राष्ट्रिय लगानी सम्मेलनमा सहभागी हुन् र राष्ट्रपति बिद्यादेवी भण्डारीको आसन्न भारत भ्रमणको तयारी चरणमा समन्वय जुटाउन उनी काठमाडौं आएका हुन् । गत बैशाख महिनामा हुने भनिएको राष्ट्रपति बिद्यादेवी भण्डारीको भारत भ्रमण आकस्मिक रुपमा स्थगित भएसँगै उपाध्यायलाई बिभिन्न आरोपसहित राजदूत पदबाट फिर्ता बोलाइएको थियो । अहिले फेरि राष्ट्रपति भण्डारीको अर्को तालिकामा हुन लागेको भ्रमणको समन्वय गर्न उनी काठमाडौंमा व्यस्त रहेका छन् । राजदूत उपाध्यायसँग देवेन्द्र भट्टराईले गरेको कुराकानी :"
92,"समाज अध्येता वन्त भन्छन्, ‘काठमाडौंमै नअटाउने इगो भएका मान्छेहरू छन्’",Interview,"प्रत्युष वन्त इतिहासकार तथा समाज अध्येता हुन् । दुई दशकदेखि प्रकाशित भइरहेको सिन्हास जर्नलको सम्पादकमण्डलका सदस्य वन्त अध्ययन अनुसन्धान संस्था मार्टिन चौतारीसँग पनि आबद्ध छन् । नेपालको इतिहास, शिक्षा, स्वास्थ्य र सामाजिक अर्थतन्त्रबारे खोज तथा अनुसन्धानमा निरन्तर लागिरहेका वन्त मिडियाबारे पनि सूक्ष्म अध्ययन गर्छन् । प्रत्युष वन्त इतिहासकार तथा समाज अध्येता हुन् । दुई दशकदेखि प्रकाशित भइरहेको सिन्हास जर्नलको सम्पादकमण्डलका सदस्य वन्त अध्ययन अनुसन्धान संस्था मार्टिन चौतारीसँग पनि आबद्ध छन् । नेपालको इतिहास, शिक्षा, स्वास्थ्य र सामाजिक अर्थतन्त्रबारे खोज तथा अनुसन्धानमा निरन्तर लागिरहेका वन्त मिडियाबारे पनि सूक्ष्म अध्ययन गर्छन् । ‘मिडिया अध्ययन’ का संस्थापक सम्पादक वन्तका रेडियो र छापामाध्यमबारे पुस्तकहरु प्रकाशित छन् । इतिहासमा विद्यावारिधि गरेका वन्तको सहसम्पादनमा बीसभन्दा बढी पुस्तक प्रकाशित छन् । नेपालको इतिहास र समाजका विभिन्न आयामको समाजशास्त्रीय तथा मानवशास्त्रीय अध्ययनको अवस्था, अहिलेको समयमा नेपाली र विदेशी अध्येयताको चासोका क्षेत्र र पठन तथा अध्ययन संस्कृतिको विकासबारे वन्तसँग सुधीर शर्मा र यज्ञशले गरेको कुराकानीको सम्पादित अंश :"
93,‘अवहेलना अयोग्यता ढाकछोप गर्ने अस्त्र हुन सक्दैन’,Interview,काठमाडौँ — वरिष्ठ अधिवक्ता डा. विपिन अधिकारी कानुनका ज्ञाता मानिन्छन् । काठमाडौं विश्वविद्यालयको स्कुल अफ ल का डिन अधिकारी अन्तर्राष्ट्रिय व्यापार कानुनदेखि संविधानसम्मको विधामा दक्खल राख्छन् । तीस वर्षदेखि कानुनी क्षेत्रमा सक्रिय उनका नेपालको संविधान र न्यायालय सुधारका सम्बन्धमा दस पुस्तक प्रकाशित छन् । आफ्नो अयोग्यतासम्बन्धी प्रश्न उठेपछि त्यसबारे ढाकछोप गर्न अवहेलना मुद्दामा एकपक्षीय सुनुवाइमै अन्तरिम आदेश जारी गरेर प्रेसमाथि सेन्सरसिप लगाउन खोजेका प्रधानन्यायाधीश गोपाल पराजुलीले न्यायिक निष्पक्षता गुमाएको उनको विश्लेषण छ । यसै सन्दर्भमा नेपालको कानुनी व्यवस्था र न्यायालयको कार्यशैलीलगायत विषयमा कान्तिपुरका अखण्ड भण्डारी र घनश्याम खड्काले उनीसँग गरेको कुराकानीको सम्पादित अंश:
94,अंग प्रत्यारोपण गराएकामा एपेन्डिसाइटिसको शल्यक्रिया जोखिमपूर्ण : डा. राकेशकुमार साह,Interview,"डा. राकेशकुमार साह, (ग्यास्ट्रोइन्टेस्टाइनल सर्जन) ल्यापरोटोमी र एपेन्डेक्टोमी दुवै शल्यक्रिया कुन अवस्थामा एकैपल्ट गर्नुपर्ने हुन्छ ?"
95,‘अब कसैले सपना मात्रै बेच्न सक्दैन’,Interview,"नयाँ दिल्ली र छत्तीसगढ सीतापुरको गाउँ ओहोरदोहोर गरिरहने उदय प्रकाशको नाम समकालीन भारतीय लेखकमध्ये अग्रपंक्तिमा लिइन्छ । नेपाल लिटरेचर फेस्टिभलमा सहभागी हुन गत साता नेपाल आएका यी कवि, सिनेमा लेखक तथा जवाहरलाल नेहरू विश्वविद्यालयका पूर्वप्राध्यापकसँग बसन्त बस्नेतले सोमबार पोखरामा गरेको कुराकानी : नयाँ दिल्ली र छत्तीसगढ सीतापुरको गाउँ ओहोरदोहोर गरिरहने उदय प्रकाशको नाम समकालीन भारतीय लेखकमध्ये अग्रपंक्तिमा लिइन्छ । भारतीय प्राज्ञ एमएम कलबुर्गीको हत्याविरुद्ध प्रतिष्ठित साहित्य अकादमी पुरस्कार फिर्ता गर्ने निर्णय लिएर पछिल्लो समय चर्चामा आएका उनका ‘मोहनदास’, ‘पिली छतरीवाली लड्की’, ‘वाल्ज अफ् दिल्ली’, ‘चिनी बाबा’ लगायत आख्यान प्रकाशित छन् । दसभन्दा बढी भाषाहरूमा अनूदित उदय प्रकाशका ‘मोहनदास’ र ‘नेलकटर’ लाई अनुवादक यज्ञशले नेपालका पाठकसामु भित्र्याएका हुन् । तीमध्ये ‘नेलकटर’ सार्वजनिक गर्न उदय आफैं नेपाल आए । नेपाल लिटरेचर फेस्टिभलमा सहभागी हुन गत साता नेपाल आएका यी कवि, सिनेमा लेखक तथा जवाहरलाल नेहरू विश्वविद्यालयका पूर्वप्राध्यापकसँग बसन्त बस्नेतले सोमबार पोखरामा गरेको कुराकानी :"
96,‘अधिनायकवादको शंका गर्नुपर्दैन’,Interview,काठमाडौँ — रक्षामन्त्री ईश्वर पोखरेल संघीय समाजवादी फोरम सरकारमा आएपछि हालै उपप्रधानमन्त्री पदमा बढोत्तरी भएका छन् । पार्टी एकीकरणपछि भने उनले एमालेमा दुई कार्यकालदेखि सम्हाल्दै आएको शक्तिशाली महासचिव पद गुमाएका छन् । एमालेमै छँदा भावी अध्यक्षका रुपमा तयारी गरिरहेका पोखरेलको पार्टीभित्रको भूमिका अब सचिवालय सदस्यका रुपमा खुम्चिन पुगेको छ । सरकार सञ्चालनका शैली र पार्टी एकताको काम अपारदर्शी भयो कि भन्ने राजनीतिक टिप्पणी आइरहेका छन् । यी समग्र प्रक्रिया र विषयलाई उपप्रधानमन्त्री पोखरेल आफैंले चाहिँ कसरी हेरिरहेका छन् ? यिनै विषयमा उपप्रधानमन्त्री पोखरेलसँग कान्तिपुरका हरिबहादुर थापा र दुर्गा खनालले गरेको कुराकानी :
97,"महालेखा परीक्षक भन्छन्, ‘ठूलो बदमासी अर्थ मन्त्रालयबाटै सुरु हुन्छ’",Interview,"काठमाडौँ — सरकारी संयन्त्रभित्र खर्च प्रवृत्ति–प्रकृति केलाउँदै केही दिनअघि महालेखा परीक्षकको प्रतिवेदनले अत्यासलाग्दो बेरूजुको तथ्यांक सार्वजनिक गरेको छ, ५ खर्ब ८ अर्ब रूपैयाँको । झन्डै वार्षिक बजेटको आधा रकम बेरूजुमा दरिन पुगेको छ, जुन वर्षाैंदेखि जोडिँदै आएको हो । सरकारी आर्थिक कारोबार रीतपूर्वक नगरे या बेमनासिब तरिकाले खर्च गरेपछि महालेखाको परीक्षणमा ‘बेरूजु’ ठहरिन्छ । सरकारी संयन्त्रमै ३७ वर्ष कार्यरत रहेर ११ महिनाअघि महालेखा परीक्षक भएका टंकमणि शर्मासँग हामीले प्रश्न गर्‍यौं, ‘यति ठूलो परिमाणमा बेरूजु हुनुको कारण के हो ?’ उनको जवाफ रह्यो, ‘सरकारी निकायका लेखाउत्तरदायी अधिकृत अर्थात् विभागीय सचिव र प्रमुखहरु जवाफदेही बन्न नसक्नुको परिणति हो । कर्मचारीतन्त्रमा जिम्मेवारी वहन गर्ने शैलीको अभाव छ । त्यही कारण यसपालिदेखि हामीले त्यस्ता सचिवहरुको नामै किटान गरी प्रतिवेदनको अनुसूचीमा राखेका छौं ।’ उनी स्वयं पनि सचिव भएका थिए । महालेखा परीक्षकको प्रतिवेदनमा बेरूजु रकममध्ये १५.४७ प्रतिशत असुल गर्नैपर्ने रकम छ भने नियमित रूजु गर्नुपर्ने ४०.२९ प्रतिशत र असुल गर्नुपर्ने पेस्की रकम ४४.२३ प्रतिशत छ । महालेखा परीक्षकको प्रतिवेदन अध्ययन गर्ने हो भने निरन्तर एकै किसिमका क्रियाकलाप दोहोरिन्छन् । २०२० को पहिलो प्रतिवेदनमा सरकारी साइकल निजी काममा प्रयोग गरी दुरूपयोग गरेको उल्लेख भएको पाइन्छ भने यतिखेर आयोजनाका निम्ति खरिद भएका महँगा प्राडो–पजेरो । अर्थात्, सरकारी संयन्त्रका पात्रहरुको दुरूपयोग शैली पनि भड्किलो हुँदै गएको छ । नागरिकका करमाथि निरन्तर खेलबाडका सवालमा केन्द्रित रहेर महालेखा परीक्षक शर्मासँग कान्तिपुरका हरिबहादुर थापा र अखण्ड भण्डारीले गरेको कुराकानी :"
