,Title,Label,News
390,घातक हुन सक्छ स्लिपिङ ट्याबलेट,health,"काठमाडौ — राम्ररी सुत्न निद्रा लगाउने औषधि (स्लिपिङ ट्याबलेट) सेवन गर्ने गर्नुभएको छ भने यो तपाईंका लागि घातक हुन सक्छ । काठमाडौ — उनले चिकित्सकको क्लिनिकमा जचाउन बस्नअघि सफा कुर्सीलाई पनि रुमालले राम्ररी पुछे । त्यतिले नपुगेर मुखले फुफु गरे अनि मात्र बसे । जचाएर निस्किन लाग्दा केही छुटेको छ कि भनेर कुर्सी, टेबल, भुइँ सबैतिर राम्ररी हेरे ।"
391,जोखिम गर्भपतनको,health,काठमाडौं — हाम्रो मुलुकमा पछिल्लो समय गर्भपतन गराउने क्रम बढेको छ । त्यो पनि आफूखुसी । ‘मिफेप्रिस्टोन’ र ‘मिजोप्रोस्टोल’ जस्ता औषधिहरू चिकित्सकको सिफारिसबिना किनेर प्रयोग गर्ने र ज्यान जोखिम पार्नेहरूको संख्या बढै्द गएको छ । 
392,मृगौलापीडित ढिलो पुग्छन् अस्पताल,health,"काठमाडौं — पिसाबमा फिज देखिन थालेको लामो समयपछि थिमीका न्हुच्छे श्रेष्ठ वीर अस्पताल पुगे । परीक्षणपछि दुवै मृगौला फेल भएको रिपोर्ट निस्कियो । ‘प्रेसर बढिरहन्थ्यो, यसकै कारण पिसाबमा फिँज आएको भन्ठानें, मृगौला कामै नलाग्ने पो भैसकेछ,’ उनले भने । हाल उनी वीर अस्पतालमा साताको दुईपटक मृगौलाको डायलेसिल गराइरहेका छन् । स्वास्थ्यमा कुनै गम्भीर असर नदेखिएसम्म अस्पताल नपुग्ने प्रवृत्तिलाई आम मानिन्छ । मृगौला रोगीमा यो समस्या झन् बढी भएको त्रिवि शिक्षण अस्पतालकी मृगौला विशेषज्ञ डा. दिव्या सिंह बताउँछिन् । ‘यो रोगको खासै गम्भीर लक्षण हुँदैन, सानातिना लक्षणलाई बिरामीले वास्तै गर्दैनन्,’ उनले भनिन्, ‘हामीकहाँ बिरामीको मृगौला फेल भइसकेको अवस्थामा आइपुग्छन् ।’ विश्व स्वास्थ संगठनको तथ्यांकअनुसार नेपालमा प्रतिदस हजारमध्ये एक जनाको मृगौला फेल हुन्छ ।"
393,डायलासिसमा माछाको तेल,health,"काठमाडौ — माछाको तेलमा पाइने ओमेगा-३ एसिड निकै लाभप्रद हुन्छ । डायलासिस गर्ने रोगीलाई मुटुको धड्कन रोकिएर मृत्यु हुने खतराबाट जोगाउन माछाको तेल उपयोगी हुन्छ । लन्डन — अनुमान छ, बेलायतमा नेपालीका रेष्टुरेन्ट अढाई सय बढी छन् । ती सबैले आफू पृथक दावी गरे पनि लन्डनस्थित काठमाडौं नेपलिज कुइजिन रेष्टुरेन्ट भने सांच्चिकै भिन्न छ त्यो झुण्डमा ।"
394,जाडोमा ओठ र गाला फुटे घरमै हुन्छ औषधि,health,"काठमाडौँ — जाडो बढेसँगै छाला सुक्खा हुनु, ओठ र गाला फुट्नु सामान्य हो। यो मौसममा यस्ता समस्या प्रायःलाई हुने गर्छ। "
395,पत्थरीको होमियोप्याथिक उपचार,health,"किड्नी स्टोन अर्थात् मिर्गौला पत्थरी आमरूपमा देखापर्ने समस्या हो । मिर्गौलाको पत्थरीलाई (नेफ्रोलिथियसिस) या किड्नीको पथरीको रूपमा पनि लिइन्छ । पत्थरी सानादेखि ठूलोसम्मको हुन्छ र एकदेखि अनेक पनि हुन सक्छन् । पत्थरी प्राय: किड्नी, मूत्रमार्ग र मूत्रबाहिनी नलीमा देखिन्छ । बिरामीको पिसाबमा केही तत्व तथा रसायनको मात्रा बढी हुन्छ । जुन तत्व पिसाबसँग घोलिएपछि जमेर स्टोनको रूपमा परिणत हुन्छ । क्याल्सियम, फसफोरस, युरिक एसिड, सिस्टिन र कयौ तत्वहरुले स्टोन बनाउँछ ।"
396,बिहे अघि यौनसम्पर्क गरेको श्रीमानलाई थाहा हुन्छ ?,health,काठमाडौ — म १९ वर्षीया युवती हुँ। मेरो एउटा केटा साथीसँग यौनसम्पर्क भएको छ। अहिले मेरो घरमा विवाहको कुरा चलिरहेको छ। के मसँग विवाह गर्ने केटाले मैले अरूसँग यौनसम्पर्क गरेकी छु भन्ने कुरा थाहा पाउँछ ? –७९०५ काठमाडौं — बर्डफलु नियन्त्रण नआउँदै सरकारले व्यवसायीको दबाबमा कुखुरा ओसार पसारमा लगाएको रोक बिहीबारदेखि खुल्ला गर्ने भएको छ ।कुखुरा व्यवसायी र सरकारी निकायबीच बुधबार भएको बैठकले यस्तो निर्णय गरेको हो ।
397,मानसिक रोग : भ्रम र यथार्थ,health,"काठमाडौं — विश्व स्वास्थ्य संगठनले स्वास्थ्यको परिभाषामा शारीरिक, मानसिक, आध्यात्मिक अनि सामाजिक सबै अवयवलाई स्थान दिएको छ । तसर्थ मानसिक स्वस्थ पूर्ण स्वस्थको अभिन्न अंग हो । तर इतिहास अध्ययन गर्ने हो भने मानसिक स्वास्थ्य सधैं आम मानसिक रोगीझैं तिरस्कृत र अपहेलित रहेको देखिन्छ । मानसिक रोगीहरू आजीवन थुनिएर, बाँधिएर उपचारविहीन अवस्थामा रहेको वा धामीझाँक्रीबाट उपचार गर्ने क्रममा पैसा अनि ज्यानसमेत गुमाउन पुगेको हामी अहिले पनि दैनिकजसो पत्रपत्रिकामा पढ्न पाउँछौं ।"
398,रातो कोठीलाई वेवास्ता नगराैं,health,"हामी सबैजसोको शरीरमा रातो कोठी हुन्छ । यो हेर्दा सामान्य लाग्छ । तर, त्यो कथंकदाचित् कोतरियो/चिमोटियो भने त्यसबाट उब्जिने समस्या भने बेवास्ता गर्नलायक हुन्न । चिकित्सकीय उपचार प्रक्रियामा नगई धर पाइन्न । "
399,महिलाको मस्तिष्क बढी सक्रिय,health,"एक अध्ययनले महिलाको मस्तिष्क पुरुषको भन्दा बढी सक्रिय हुने बताएको छ । महिला मस्तिष्क मुख्य रूपले आवेग नियन्त्रण, ध्यान केन्द्रित, भाव र तनावको क्षेत्रमा बढी सक्रिय हुने बताइएको हो । "
400,वीरको आकस्मिक सेवा ट्रमामा सारियो,health,काठमाडौ — मंगलबारको भुकम्पपछि नेपालको सबैभन्दा (१२५ वर्ष) पुरानो वीर अस्पतालको भवन असुरक्षित भएपछि बिहीबारसम्म बन्द जस्तै भयो । वीरमा दैनिक १ हजार ५ सय भन्दा बढी बिरामीले उपचार गराउने गर्थे । काठमाडौ — नेपाल वायुसेवा निगमले खरिद गरेको दोस्रो एयरबस लुम्बिनी ‘ए’ ३२०–२०० ले बिहीबारदेखि व्यवसायिक उडान सुरु गरेको छ ।
401,क्यान्सर परीक्षणमा नयाँ 'उत्साहजनक' उपलब्धि: वैज्ञानिक,health,लण्डन — अमेरिकाको जोन हप्किन्स विश्वविद्यालयका वैज्ञानिकहरूले एउटै रगत परिक्षणबाट विभिन्न ८ प्रकारका क्यान्सर भएनभएको पत्ता लगाउने परिक्षणको विकास गरेको बताएका छन् । क्यान्सरले विकराल रुप लिनु अगावै यस परिक्षणबाट पत्ता लाग्ने वैज्ञानिकहरुको दाबी छ ।
402,ल्याबमा परीक्षण गराउन जाँदै हुनुहुन्छ ? भने.......,health,"राजविराज — के तपाइँ राजविराजको ल्याबमा कुनै परीक्षण गराउन जाँदै हुनुहुन्छ ? यदि हो भने सावधान हुनु होला । परीक्षण गर्दा कतै म्याद गुज्रिएको केमिकल त प्रयोग गरेनन् भन्ने कुरा हेर्नु होला । प्याथोलोजी क्लिनिकमा रगत, दिसापिसाब, खकार, रक्त समूह छुट्टयाउने जस्ता परीक्षणमा प्रयोग गरिने केमिकल म्याद गुज्रेको पाइएको हो । दाङ (कास)- दाङमा ट्रकले किचेर एक जनाको ज्यान गएको छ । तुलसीपुरबाट घोराहीतर्फ जाँदै गरेको ना ३ ख ९९३७ नम्बरको ट्रकले किच्दा ट्रकका सहचालक बुटवल घर भएका १८ वषर्ीय सागर थापाको ज्यान गएको हो ।"
403,लिपस्टिक खतरामुक्त हुन्न,health,"काठमाडौ — लिपस्टिक लगाउने महिलाहरूले त्यो प्रशाधनले जीवनभर आफ्नो सौन्दर्यवर्धन मात्रै गरिरहेका हुन्नन् । विश्वव्यापी तथ्यांक अनुसार, त्यस्ता महिलाले बाँचुन्जेल तीन किलोजति लिपस्टिक अज्ञानतावश खाइसकेका पनि हुन्छन् । काठमाडौ — बाल्यकालमा एन्टिबायोटिक दिनाले शिशु मोटोपनाको सिकार हुन सक्छन् । न्युयोर्क विश्वविद्यालयको स्कुल अफ मेडिसिन र वेगनर स्कुल अफ पब्लिक सर्भिसका अनुसन्धाताले अध्ययन इन्टरनेसनल जर्नल अफ ओबेसिटी' मा प्रकाशित छ ।"
404,हात्तीपाइले,health,काठमाडौ — सुरुआत गरौं एउटा कहालीलाग्दो यथार्थबाट— हात्तीपाइलेको कीटाणु शरीरमा बोकेकाहरूको जनसंख्या हाम्रो राजधानीमा २२ प्रतिशत छ। काठमाडौ — नेकपा-माओवादीले टर्किस एयरलाइन्सको विमान दुर्घटनापछि धावनमार्ग खाली गर्न छिमेकी राष्ट्र भारतको वायुसेना विमान र सैनिकहरू उपस्थित गराएकोमा शुक्रबार विरोध जनाएको छ। माओवादीले यसलाई 'राष्ट्रिय स्वाधीनताप्रतिको गम्भीर हेलचक्रयाईं' भनेको छ।
405,विभेदकारी रगत,health,"काठमाडौ — फत्तेपुर, बाँकेकी दिलमाया चौधरी, १७, एक्कासि शरीर दुखेर रुन-कराउन थालेपछि विद्यालयका शिक्षकहरू नै अत्तालिए। १० कक्षामा अध्ययनरत दिलमाया अस्पताल पुर्‍याउँदा अचेत भइसकेकी थिइन्। काठमाडौ — राष्ट्रिय जनशक्ति पार्टी (राजपा) र राष्ट्रिय प्रजातन्त्र पार्टी (राप्रपा)बीच एकीकरण प्रसंग पाँच वर्ष अल्झियो। पूर्वपञ्चहरूका ती दुवै खेमामा पार्टी एक हुनुपर्छ भन्नेमा कुनै विवाद नभए पनि नेतृत्व कसले लिने भन्नेमै लामो गलफत्ती चल्यो।"
406,मृगौला रोग,health,काठमाडौ — पत्याउनुहुन्छ ? राजधानीको अस्पतालमा मृगौला रोग उपचारका लागि आउने बहुसंख्यक पीडितहरू रोगको अन्तिम अवस्थामा पुगिसकेका हुन्छन् । यस्तो बेला उपचार गर्न विशेषज्ञहरूसँग डायलासिस वा प्रत्यारोपण मात्र विकल्प रहने गर्छ । हङकङ — छोरा अपहरणमा परेपछि यी अर्बपतिले बुझे 'ममताका अघिल्तिर धनको कुनै महत्त्व रहेनछ ।' उनले यस्तो सोच्न त सोचे तर कार्यान्वयन गर्ने कसरी ? आपmना परिवारको सुरक्षाका लागि विश्वासिला र भरपर्दा सुरक्षाकर्मी चाहिएको थियो । तर खोज्ने कहाँ ?
407,गंगालालमा ९ लाखभन्दा बढीको उपचार,health,"काठमाडौ — सहिद गंगालाल राष्ट्रिय हृदय रोग केन्द्रले स्थापनाको १८ वर्षमा बहिरंग सेवाबाट ९ लाख ५ हजार ३ सय ३६ को उपचार गरेको छ । यस्तै, १२ हजार ४ सय २३ जनाको शल्यक्रिया भएको छ ।'बिरामीको बढ्दो चाप चुनौती हो,' केन्द्रका निर्देशक मनबहादुर कार्की भन्छन्, 'सरकारले थप एक बहिरंग भवन बनाइदिए सहज हुने थियो ।' भैरहवा — आर्मी १० स्वर्ण, २ रजत र १ कांस्यपदक प्राप्त गरी बुधबार सम्पन्न १२ औं राष्ट्रिय तेक्वान्दोमा च्याम्पियन बनेको छ ।"
408,सबैभन्दा राम्रो उपचार विधि 'सेमप्याथी',health,काठमाडौं — केहीदिन अघिको कुरा हो । मेरा एक जना मित्र गौतमजी (परिवर्तित नाम) आफ्नो श्रीमतीको उपचारको निम्ति म कहाँ आउनुभयो । लामो समयदेखि उपचार गराउँदाको फाइल समेत लिएर आउनुभएको थियो । फाइल अध्ययन गरी आवश्यक जाँचपड्ताल सकेर केही औषधि दिई महिना दिनपछि फलोअपमा आउन सल्लाह दिएँ । उहाँहरु फलोअपमा आउनुभयो । औषधि सेवनपछि नै शारीरिक तथा मानसिक समस्या झण्डै ७५ प्रतिशत ठीक भयो भन्ने कुरा बिरामीबाट थाहा भयो ।
409,पाठेघर मुखको क्यान्सर,health,नुवाकोटको बट्टारमा गत बुधबार भएको प्रजनन स्वास्थ्य मेलामा परीक्षण गर्न आएकी एक ३५ वर्षीया महिला भविष्यमा हुन सक्ने पाठेघर मुखको क्यान्सरबाट जोगिइन्। 
410,सर्पदंशको तत्काल उपचार गरे जोखिम कम,health,काठमाडौँ — करिब ९० प्रतिशत सर्पदंश विषालु सर्पले गरेका हुँदैनन् । बाँकी १० प्रतिशत विषालु सर्पले टोके पनि सबैले आफ्नो विष मानिसको शरीरमा छोडेका हुँदैनन् । तर अधिकांश सर्पदंशपछि विषले भन्दा पनि आँत्तिएर मानिसको मृत्यु हुने गरेको छ । 
411,‘महामारी फैलिन नदिऔं’,health,काठमाडौं — जनस्वास्थ्य विशेषज्ञहरूले बाढी प्रभावित तराई क्षेत्रमा पानी र कीटजन्य महामारी फैलिन नदिन तत्काल कदम चाल्न सरकारलाई सुझाएका छन् । 
412,बढ्यो दादुराको प्रकोप,health,काठमाडौं — सरकारले अन्तर्राष्ट्रिय समुदायसमक्ष सन् २०१९ भित्र दादुरा निवारण गर्ने प्रतिबद्धता जनाए पनि प्रकोप एकाएक बढेको छ । केही दिनयता मुलुकका विभिन्न ठाउँमा दादुराबाट बालबालिकाको मृत्युसमेत भएको छ । 
413,"होली, र‌ंग र स्वास्थ्य",health,"काठमाडौं — शिवरात्रि सकिएसँगै, वसन्त ऋतुको आरम्भसँगै प्राय: सबैको प्रतीक्षा रङ पर्वको हुने गर्छ, होलीको । हाम्रो मुलुकमा रङ, उमंग र उल्लासको पर्व होलीमा दुई दिनसम्म एकदमै चहलपहल हुन्छ । हाम्रो मुलुकमा अगामी मंगलबार राजधानी लगायत पहाडमा होली मनाइनेछ भने बुधबार तराई मधेसमा । "
414,"एसिडिटीले पेटमा मात्र होइन, घाँटीमा समेत समस्या",health,"काठमाडौं — तपाईंलाई घाँटीमा केही अड्केजस्तो हुन्छ ? जलन, खसखस, अनावश्यक खाकखुक हुन्छ ? केही निल्दा दुख्ने, मुखमा अमिलो पानी आउने, स्वर धोद्रो हुने हुन्छ ? हुन्छ भने, तपाईंलाई घाँटीको मात्र नभएर पेटको समस्यासमेत हुन सक्छ । यसको कारक ग्यास्ट्रोइसोफेगल रिफ्लेक्स डिजिज (जीईआरडी) हुन सक्छ, जसलाई सामान्य भाषामा एसिड रिफ्लेक्स वा एसिडिटी पनि भनिन्छ । ‘सामान्यत: २० प्रतिशत घाँटीका रोगीहरूमा देखिने विभिन्न खाले समस्या थ्रोट प्रोब्लम नभएर एसिडिटीले गर्दा भएको हुन्छ,’ मेडिकेयर अस्पतालका पेट रोग विशेषज्ञ डा. प्रदीप यादव भन्छन्, ‘एसिडिटीले निमोनिया र खोकीसमेत विकसित हुन सक्छ ।’एसिडिटी पुरुष र महिला सबैलाई उत्तिकै मात्रामा हुने गर्छ । विभिन्न चिकित्सकीय तथ्यपत्रहरूका अनुसार, हाल बालबालिका, किशोर र युवाहरूमा समेत यो समस्या पाउन थालिएको छ ।द एसोसिएसन अफ पेडियाट्रिक ग्यास्ट्रोइन्टरोलोजी एन्ड न्युट्रिसन नर्सको तथ्यपत्र अनुसार, अमेरिकाका करिब १० प्रतिशत किशोरकिशोरी जीईआरडीबाट प्रभावित छन् ।एसिडिटीले पीडितहरूको पेटमा समेत सामान्य व्यक्तिमा हुनेजतिकै एसिड हुने गर्छ । तर, यो एसिड पेटमै सीमित नरहेर अन्ननली (इसोफ्यागस) मा जान थालेपछि समस्या सुरु हुन्छ । एसिडिटीका कारण घाँटीमा केही अड्केजस्तो हुने, बिझाइरहेजस्तो लाग्ने, आवाज धोद्रो हुने, बोल्दा दुख्ने लगायतका समेत देखिन सक्ने उल्लेख गर्दै नाक कान घाँटी रोग विशेषज्ञ डा. तोरण केसी भन्छन्, ‘तपार्इंको घाँटीका विभिन्न लक्षण हेरेर यो एसिडिटीकै कारण भएको हो भनेर सतप्रतिशत किटान गर्न गाह्रो हुन्छ ।’उनका अनुसार, नाक कान घाँटीका विशेषज्ञकहाँ एसिडिटीले गर्दा घाँटीको यस्ता समस्या लिएर आउनेहरूको संख्या कुल बिरामीको १० प्रतिशतजति हुन्छ ।विज्ञहरूका अनुसार, पाचनतन्त्रको समस्याले गर्दासमेत घाँटीमा खसखस हुन सक्छ । सामान्य स्वस्थ व्यक्तिलाई रुघाखोकी नभए पनि खाना खाँदा घाँटी दुख्छ, पोल्छ, काँडा बिझाएझैँ लाग्छ, स्वर धोद्रो हुन्छ भने यसको कारण एसिड रिफ्लेक्स हुन सक्छ ।अफिसमा घन्टौं बसेर काम गर्ने, अति बढी टेन्सन लिने, आत्तिने, छिटछिटो काम गर्नेहरूमा एसिडिटीले गर्दा हुने घाँटीको समस्या बढी पाएको अनुभव डा. केसीको छ । एसिडिटीले गर्दा कानमा पनि समस्या हुने गरेको छ ।हाम्रो अन्ननलीभन्दा तल खानाको थैलो अर्थात् पेट हुन्छ । पाचनतन्त्रको नियमित प्रक्रिया अन्तर्गत यसको भित्री भित्तोबाट हाइड्रोक्लोरिक एसिड र पेप्सिनको स्राव भइरहन्छ । खाना पचाउने काम यही एसिडले गर्छ ।‘यो एसिडको उत्पादन हाम्रो आवश्यकताभन्दा बढी हुन थाल्यो भने समस्या उत्पन्न हुन्छ,’ डा. यादव भन्छन्, ‘यस्तै लोअर इसोफ्यागियल स्फिङटर (एलईएस) मा समस्या भए पनि एसिड घाँटीसम्म पुग्ने गरेको छ ।’ पेटमा बनेको एसिड माथि गएर सासनलीमा पुगे खोकी, निमोनिया हुन सक्छ । आमाशय र अन्ननली जोडिने ठाउँमा भएको एउटा विशेष प्रकारको मांसपेशीलाई एलईएस भनिन्छ । आमाशय र अन्ननलीबीच भएको यो एउटा ढोकाजस्तै अंग हो, जुन खानपानको समयमा मात्र खुल्छ । हामीले खाने आहारा आमाशयमा पुग्नासाथ यो आफै बन्द हँुुदा आमाशयको एसिड अन्ननलीमा पुग्न पाउँदैन ।‘कुनै कारणले गर्दा जब एलईएसको मांसपेशी कमजोर हुन्छ वा त्यसको खुम्चिने क्षमतामा कमी आउँछ, यस्तो समयमा आमाशयवाट हाइड्रोक्लोरिक एसिड र पेप्सिन अन्ननलीमा पुग्छ,’ डा. यादव भन्छन्, ‘यसै कारण अन्ननली सुन्निन्छ, जलन, घाउ लगायतका विभिन्न समस्या उत्पन्न हुन्छ ।’ विज्ञहरूका अनुसार, अति जटिल स्थितिमा भने खुकुलो भइसकेको एलईएसलाई शल्यक्रियाका माध्यमले टाइट गरिन्छ । यस्तै एसिडले अन्ननलीमा बढी क्षति पुर्‍याएको खण्डमा शल्यक्रिया पनि गर्नुपर्नेहुन सक्छ ।राम्ररी निदाउन नसक्ने, मद्यपान र धूमपान गर्ने, तारे/भुटेको बढी खाने, सुर्ती खाने, राति ढिलो खाने, चिया/कफी बढी खाने, सकारात्मक जीवनशैली नहुनेहरूमा एसिडिटीका कारण हुने घाँटीको समस्या बढी पाउने गरिएको प्रा.डा. केसी बताउँछन् ।एसिडिटीको समस्या भएकाहरू रातमा सुत्दा दायाँ पाटो सुत्दा आराम मिल्ने भनाइ छ । सीधा वा कम्मरको बल सुत्दा आमाशयबाट एसिड पुन: फिर्ता भएर इसोफेगसमा पुगेर समस्या उत्पन्न गर्छ ।‘टाउको तल सिरान राखेर सुत्नाले एसिडलाई इसोफ्यागसमा जानबाट रोक्न सकिन्छ तर यो प्रक्रिया युवाहरूको लागि ठिक भए पनि बूढापाकाहरूका लागि सहज छैन,’ डा. यादव भन्छन्, ‘बरु खाटको सिरानतिर भएको भागको तल ८ इन्चसम्म इँटा राखेर एकतर्फ उठाउनु फाइदाजनक हुन सक्छ ।’ यो समस्या बढ्दै गए अत्यन्त जटिल अवस्थामा फोक्सोको संक्रमण, निमोनिया, अन्ननलीको क्यान्सर आदि हुन सक्ने यादव बताउँछन् ।सामान्य घरेलु उपचारले पनि निको नभए वा दुई सातासम्म निरन्तर यो समस्याले सताए विशेषज्ञ चिकित्सकको सल्लाह लिनु आवश्यक हुन्छ । तीन चार सातामा एकपटक एसिडिटी भए त्यो सामान्य मानिन्छ । तर, यसले दैनिकी बिगार्न थाले एकपटक चिकित्सकसँग सम्पर्क गर्नु आवश्यक हुन्छ । डा. यादवका अनुसार, यसको उपचार एन्टासिड, एच–२ ब्लोकर्स, प्रोटोन पम्प इन्हिविटर, प्रोकाइनेटिक आदिको माध्यमले गरिन्छ ।"
415,औलोले नछुने आदिवासी थारुलाई 'सिकल सेल एनिमिया' हुनुको कारण,health,"काठमाडौं — नेपालका थारू आदिवासीका सम्बन्धमा पनि सम्भवत: यही सिद्धन्त लागू भएको हुनुपर्दछ  । सिकलसेल रोगका ट्रेट भएका थारुहरु औलो ग्रसित तराईका आदिमकालीन बासिन्दा हुन् भन्ने कुरा यसै कुराले पनि प्रमाणित गर्दछ । यसरी मानव विकासको क्रममा सिकल सेल एनिमिया रोग उत्पन्न गर्ने दोष युक्त जीनको उत्परिवर्तन नभएको भए सायद औलो रोगका कारण थारु आदिवासी अस्तित्वमा नरहन पनि सक्थे । मानव रगतमा पाइने रातो गोलाकार रक्तकणिकाको स्वरुप परिवर्तन भई हाँसिया जस्तै आकारमा रुपान्तरण हुने रक्तअल्पता सम्बन्धी रोगलाई सिकल सेल एनिमिया भनिन्छ । सिकल सेल एनिमिया भएका बिरामीहरुको गोलाकार रक्तकणिकाहरू छिटोछिटो नष्ट भई रक्त सञ्चारमा अवरोध उत्पन्न हुन्छ, जसले गर्दा विरामीको रगतमा अक्सिजनको कमी हुनगई शरिरका विभिन्न भित्री अंगहरुमा नोक्सानी पुग्नुका साथै मस्तिष्कमा स्ट्रोक, शरिरमा पिडा, अन्य रोगहरुको संक्रमण, जण्डिसको जस्तो लक्षण देखिने, पत्थरी, फोक्सोमा रुकावट, मृगौलामा खराबी, लिंग उत्तेजित हुँदा पिडा हुने, फियो वा कलेजोमा रक्त सञ्चार रुकावट आदि जस्ता बिभिन्न रोगका लक्षणहरु देखा पर्दछन् । सिकल सेल एनिमियाका विरामीहरुमा फरक फरक किसिमका रोगका लक्षणहरु देखा पर्ने भएकाले चिकित्सकहरुलाई समयमै बिरामीको रोग पहिचान गर्न कठिनाई पर्दछ । हाम्रो सिकिस्त बिरामी भएपछि मात्र अस्पताल जाने मानसिकताले गर्दा चिकित्सकहरु पनि सिकल सेल परिक्षण गर्नु भन्दा अन्य रोगको औषधि सिफारिस गर्न बाध्य हुन्छन् । जसका कारण कतिपय बिरामीहरुको सिकल सेल रोग पहिचान हुनु भन्दा अगावै मृत्यु भैसकेको हुन्छ ।"
416,आईसीयूका ३० प्रतिशत बिरामीको मृत्यु ‘सेप्सिस’ले,health,"काठमाडौं — मुलुकमा बर्सेनि आईसीयूमा भर्ना भएका ३० प्रतिशत बिरामीको मृत्यु रगतमा फैलिएको संक्रमण ‘सेप्सिस’का कारण हुने गरेको छ । आईसीयूमा आउने कुल बिरामीमध्ये ७० प्रतिशत सेप्सिसका कारण भर्ना हुने गरेका छन् । मुलुकभरका अस्पतालमा आईसीयूको संख्या करिब ७ सय छ । विश्वभर बर्सेनि आईसीयूमा हुने मृत्युको सबैभन्दा ठूलो कारण सेप्सिस हो । मध्यम र कम आय भएका राष्ट्रमा यो समस्या सबैभन्दा बढी देखिएको छ । ‘सेप्सिसले गर्दा आईसीयू भर्ना हुन्छन् भने कतिलाई त यहाँ आएर सेप्सिस विकसित हुन्छ,’ त्रिवि शिक्षण अस्पताल, आईसीयूका क्लिनिकल कोअर्डिनेटर डा.सुवास आचार्य भन्छन् । अझ रगतको संक्रमण भएर यसले अंग विशेषलाई समेत प्रभावित गर्दा हुने स्थिति ‘सेप्टिक शक’ हुँदा मृत्युदर ६० प्रतिशतसम्म छ ।ग्लोबल सेप्सिस एलायन्स (जीएसए)का अनुसार बर्सेनि दुई करोड ७० लाख व्यक्तिमा सेप्सिस हुन्छ । यसमध्ये एक करोड ९० लाख बर्सेनि बाँचे पनि उनीहरू जीवनभर कुनै न कुनै किसिमको जटिलता अनुभव गर्दै रहन्छन् । यस्तै ८० लाख जति बर्सेनि मर्ने गर्छन् ।"
417,मधुमेह र 'फुट अल्सर',health,काठमाडौँ — विश्व मधुमेह दिवस मनाइँदै गर्दा एउटा जनरल प्रक्टिसनरका रुपमा आफूले देखेको र मधुमेह भएकाहरु धेरैले ध्यान नदिएको गोडाको स्याहारको महत्वबारे केही जानकारी प्रस्तुत गरेको छु । मधुमेहको उपचार र मधुमेह भएकाहरुले खानपानमा विशेष ध्यान दिने गरे पनि गोडाको स्याहारमा खास ध्यान पुर्योउने गरेको पाइँदैन । मधुमेहले शरिरका महत्वपूर्ण अङ्गहरुमा नकारात्मक असर पुर्या उने बुझेर जसरी महत्व दिइन्छन् त्यति गोडाको स्याहारमा ध्यान पुर्या उने गरेको पाइँदैन ।
418,सय रुपैयाँले जोगाउँछ अर्बौं,health,"काठमाडौं — सरकारले मिर्गौला रोगीको नि:शुल्क उपचार गर्ने क्रममा एक जनाका लागि ८ लाख २० हजार रुपैयाँसम्म सहयोग गर्छ । तर, नागरिकको मिर्गौला सुरुमै जोगाउन सय रुपैयाँ खर्च गर्ने ढंग जान्दैन । "
419,यसकारण पर्छ पेटमा जुका,health,"काठमाडौँ — धेरै जसो केटा-केटीहरुको पेटमा जुका पाईन्छ । तर कहिलेकहिं बयस्क मानिस पनि जुकाबाट पीडित भएका हुन्छन् । जुका जो कोहिलाई पनि हुन सक्छ । जुकाका प्रकार पनि धेरै हुन्छन् । जस्तै, राउन्ड वर्मस, थ्रेडवर्मस, टेपवर्मस, पिनवर्मस, हुकवर्मस, जिआर्डिया आदि जुकाका प्रकार हून् । यो रोग लागेमा बिरामीले खाएको खाने कुराको पोषक तत्व जुकाले खाईदिन्छ । व्यक्तिको शरीरमा लाग्दैन र पीडित व्यक्ति जति खाएपनि दुब्लो-पातलो र कमजोर देखिन्छ । लामो समयसम्म यो रोगको उपचार नगरे रोगीलाई एनिमिया, कुपोषण, एलर्जि तथा छारेरोग लाग्ने संभावना बढि हुन्छ ।"
420,घामको पोलाइ,health,"काठमाडौँ — हिउँदबाहेक अरू बेला तराईतिर केही दिन घुमेर फर्केका काठमाडौंका कुनै पनि व्यक्तिको गर्मीपछि दोस्रो गुनासो हुन्छ- कालो भएर आइयो । साँच्चै, तपाईमा घामको प्रत्यक्षमा एक साता रहेका व्यक्तिहरू पूर्ववत् शारीरिक रोगन लिएरचाहिँ घर फर्कंदैनन् । तर, अर्को भुल्न नहुने सत्य के हो भने, तराई वा समथर भूभागमा भन्दा पहाडमा घामले बढी डढाउँछ वा शरीरको छाला कालो पारिदिन्छ ।"
